year,city,region,avg_temp,max_temp,min_temp,total_rain,avg_humidity,avg_aqi,avg_sunshine,avg_wind
2020,Biratnagar,Eastern,24.59,38.4,7.2,1462.8,71.83,182.67,6.52,9.98
2020,Butwal,Mid-Western,21.18,35.6,4.2,1260.9,73.25,153.0,6.12,9.72
2020,Chitwan,Southern,24.02,37.8,6.8,1362.3,69.92,174.0,6.73,9.57
2020,Kathmandu,Central,17.0,29.8,1.8,1192.2,73.25,159.75,5.9,10.79
2020,Pokhara,Western,19.23,33.2,3.4,1727.3,77.42,77.83,5.18,9.21
2021,Biratnagar,Eastern,25.18,39.2,6.8,1524.6,71.0,180.5,6.32,10.33
2021,Butwal,Mid-Western,21.78,36.4,3.8,1318.6,72.42,151.0,5.92,10.1
2021,Chitwan,Southern,24.58,38.6,6.2,1425.6,69.08,172.0,6.53,9.95
2021,Kathmandu,Central,17.55,30.4,1.4,1244.8,72.42,157.67,5.7,11.18
2021,Pokhara,Western,19.84,33.8,3.2,1796.0,76.58,76.17,4.98,9.57
2022,Biratnagar,Eastern,25.87,40.0,7.2,1589.0,70.08,179.0,6.12,10.7
2022,Butwal,Mid-Western,22.45,37.2,4.4,1382.0,71.5,149.33,5.72,10.47
2022,Chitwan,Southern,25.27,39.4,6.8,1489.4,68.17,170.5,6.32,10.33
2022,Kathmandu,Central,18.18,31.0,1.8,1298.8,71.58,156.0,5.5,11.54
2022,Pokhara,Western,20.5,34.4,3.6,1867.0,75.75,74.5,4.78,9.92
2023,Biratnagar,Eastern,26.43,40.6,7.6,1652.6,69.25,177.5,5.92,11.08
2023,Butwal,Mid-Western,23.02,37.8,4.2,1444.8,70.67,147.67,5.5,10.85
2023,Chitwan,Southern,25.83,40.0,7.0,1552.4,67.33,169.0,6.12,10.72
2023,Kathmandu,Central,18.73,31.6,2.2,1351.8,70.75,154.33,5.3,11.93
2023,Pokhara,Western,21.07,35.0,3.8,1933.8,74.92,72.83,4.58,10.3
2024,Biratnagar,Eastern,26.33,41.2,7.8,499.2,64.17,184.67,6.3,12.17
2024,Butwal,Mid-Western,22.8,38.4,4.6,439.0,66.0,152.0,5.9,11.87
2024,Chitwan,Southern,25.73,40.6,7.2,459.6,62.33,175.67,6.5,11.77
2024,Kathmandu,Central,18.37,32.2,2.6,397.2,66.33,161.67,5.63,13.33
2024,Pokhara,Western,20.97,35.6,4.0,587.2,71.33,76.0,4.93,11.37
